numero_serie_piece,prix_piece,marque_piece,numero_type_piece
1,100.50,Michelin,1
2,95.40,Bridgestone,1
3,89.30,Michelin,1
4,40.75,Castrol,2
5,43.20,Mobil,2
6,42.00,Michelin,2
7,15.60,Bosch,3
8,16.50,Denso,3
9,15.80,Michelin,3
10,50.30,Brembo,4
11,48.25,Ferodo,4
12,49.90,Michelin,4
13,200.80,AutoCheck,5
14,122.60,CheckMaster,5
15,198.50,Michelin,5
16,120.50,Exide,6
17,122.60,ACDelco,6
18,123.45,Michelin,6
19,75.20,DuPont,7
20,78.50,BASF,7
21,77.00,Michelin,7
22,55.70,Valeo,8
23,54.60,ACDelco,8
24,90.10,Continental,9
25,88.90,Gates,9
26,85.90,Michelin,9
27,20.45,Mobil,10
28,21.50,Castrol,10
29,20.90,Michelin,10
30,5.60,NGK,11
31,5.80,Bosch,11
32,10.30,MANN,12
33,11.25,Fram,12
34,10.50,Michelin,12
35,140.10,Monroe,13
36,139.90,Michelin,13
37,110.80,Philips,14
38,112.00,Michelin,14
39,85.90,AutoGlass,15
40,84.50,Michelin,15
41,20.40,Bosch,16
42,20.20,Michelin,16
43,180.40,Denso,17
44,179.50,Michelin,17
45,90.00,Brembo,18
46,89.50,Michelin,18
47,130.70,Nissens,19
48,129.80,Michelin,19
49,160.50,Siemens,20
50,159.50,Michelin,20
