numero_action, numero_modele, montant
1,1,266
1,2,207
1,3,479
1,4,180
1,5,377
1,6,485
2,1,112
2,2,359
2,3,395
2,4,357
2,5,447
2,6,490
3,1,221
3,2,143
3,3,222
3,4,428
3,5,146
3,6,446
4,1,358
4,2,412
4,3,218
4,4,131
4,5,105
4,6,125
5,1,378
5,2,457
5,3,467
5,4,296
5,5,186
5,6,320
6,1,468
6,2,211
6,3,182
6,4,336
6,5,119
6,6,291
7,1,225
7,2,414
7,3,492
7,4,244
7,5,288
7,6,376
8,1,459
8,2,282
8,3,174
8,4,280
8,5,474
8,6,500
9,1,227
9,2,407
9,3,108
9,4,436
9,5,257
9,6,243
10,1,242
10,2,225
10,3,455
10,4,105
10,5,135
10,6,391
